date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:10:32	36864/36864	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2011%20May%202022%2019:24:54%20GMT	https://fonts.gstatic.com/s/roboto/v30/KFOjCnqEu92Fr1Mu51TzBic6CsE.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/roboto/v30/KFOjCnqEu92Fr1Mu51TzBic6CsE.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.2)
12:10:33	37992/37992	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2011%20May%202022%2019:25:06%20GMT	https://fonts.gstatic.com/s/roboto/v30/KFOjCnqEu92Fr1Mu51TLBCc6CsE.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/roboto/v30/KFOjCnqEu92Fr1Mu51TLBCc6CsE.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.2)
12:10:34	37144/37144	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2011%20May%202022%2019:24:40%20GMT	https://fonts.gstatic.com/s/roboto/v30/KFOkCnqEu92Fr1MmgVxIIzc.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/roboto/v30/KFOkCnqEu92Fr1MmgVxIIzc.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.2)
12:10:35	36216/36216	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2011%20May%202022%2019:24:41%20GMT	https://fonts.gstatic.com/s/roboto/v30/KFOlCnqEu92Fr1MmSU5fBBc9.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/roboto/v30/KFOlCnqEu92Fr1MmSU5fBBc9.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.2)
12:10:36	36216/36216	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2011%20May%202022%2019:24:42%20GMT	https://fonts.gstatic.com/s/roboto/v30/KFOmCnqEu92Fr1Mu4mxP.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/roboto/v30/KFOmCnqEu92Fr1Mu4mxP.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.2)
12:10:37	36460/36460	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2011%20May%202022%2019:24:42%20GMT	https://fonts.gstatic.com/s/roboto/v30/KFOlCnqEu92Fr1MmEU9fBBc9.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/roboto/v30/KFOlCnqEu92Fr1MmEU9fBBc9.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.2)
12:10:38	36052/36052	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2011%20May%202022%2019:24:45%20GMT	https://fonts.gstatic.com/s/roboto/v30/KFOlCnqEu92Fr1MmWUlfBBc9.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/roboto/v30/KFOlCnqEu92Fr1MmWUlfBBc9.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.2)
12:10:39	35964/35964	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2011%20May%202022%2019:24:57%20GMT	https://fonts.gstatic.com/s/roboto/v30/KFOlCnqEu92Fr1MmYUtfBBc9.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/roboto/v30/KFOlCnqEu92Fr1MmYUtfBBc9.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.2)
12:10:40	24596/24596	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2011%20Jul%202022%2019:15:07%20GMT	https://fonts.gstatic.com/s/robotoslab/v24/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjojIWmb2Rm.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/robotoslab/v24/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjojIWmb2Rm.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.2)
12:10:41	24880/24880	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2011%20Jul%202022%2019:15:13%20GMT	https://fonts.gstatic.com/s/robotoslab/v24/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjoDISmb2Rm.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/robotoslab/v24/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjoDISmb2Rm.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.2)
12:10:42	24832/24832	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2011%20Jul%202022%2019:15:08%20GMT	https://fonts.gstatic.com/s/robotoslab/v24/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjo0oSmb2Rm.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/robotoslab/v24/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjo0oSmb2Rm.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.2)
12:10:43	24788/24788	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2011%20Jul%202022%2019:15:09%20GMT	https://fonts.gstatic.com/s/robotoslab/v24/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjojISmb2Rm.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/robotoslab/v24/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjojISmb2Rm.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.2)
12:10:44	24816/24816	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2011%20Jul%202022%2019:15:10%20GMT	https://fonts.gstatic.com/s/robotoslab/v24/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjovoSmb2Rm.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/robotoslab/v24/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjovoSmb2Rm.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.2)
12:10:45	24880/24880	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2011%20Jul%202022%2019:15:08%20GMT	https://fonts.gstatic.com/s/robotoslab/v24/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjoUoOmb2Rm.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/robotoslab/v24/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjoUoOmb2Rm.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.2)
12:10:46	24820/24820	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2011%20Jul%202022%2019:15:10%20GMT	https://fonts.gstatic.com/s/robotoslab/v24/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjoa4Omb2Rm.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/robotoslab/v24/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjoa4Omb2Rm.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.2)
12:10:47	24920/24920	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2011%20Jul%202022%2019:15:09%20GMT	https://fonts.gstatic.com/s/robotoslab/v24/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjoDIOmb2Rm.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/robotoslab/v24/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjoDIOmb2Rm.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.2)
12:10:48	24928/24928	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2011%20Jul%202022%2019:15:08%20GMT	https://fonts.gstatic.com/s/robotoslab/v24/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjoJYOmb2Rm.ttf	/home/kashif/websites/testing/fonts.gstatic.com/s/robotoslab/v24/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjoJYOmb2Rm.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.2)
12:10:49	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2007:10:48%20GMT	https://fonts.gstatic.com/robots.txt		(from https://wpriverthemes.com/drake/)
12:10:51	51833/51833	---MCZ	200	added ('OK')	application/json	date:Mon,%2024%20Apr%202023%2007:10:50%20GMT	https://wpriverthemes.com/drake/wp-json/wp/v2/pages/199	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-json/wp/v2/pages/199.json	(from https://wpriverthemes.com/drake/earth-lines-sphere/)
12:10:52	2411/2411	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Apr%202023%2007:10:52%20GMT	https://wpriverthemes.com/drake/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpriverthemes.com%2Fdrake%2Fearth-lines-sphere%2F	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-json/oembed/1.0/embed3876.json	(from https://wpriverthemes.com/drake/earth-lines-sphere/)
12:10:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2007:10:52%20GMT	https://wpriverthemes.com/drake/?p=199	/home/kashif/websites/testing/wpriverthemes.com/drake/index5051.html	(from https://wpriverthemes.com/drake/earth-lines-sphere/)
12:10:52	2480/2480	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Apr%202023%2007:10:52%20GMT	https://wpriverthemes.com/drake/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpriverthemes.com%2Fdrake%2Fearth-lines-sphere%2F&format=xml	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-json/oembed/1.0/embed6f6a	(from https://wpriverthemes.com/drake/earth-lines-sphere/)
12:10:55	51825/51825	---MCZ	200	added ('OK')	application/json	date:Mon,%2024%20Apr%202023%2007:10:54%20GMT	https://wpriverthemes.com/drake/wp-json/wp/v2/pages/201	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-json/wp/v2/pages/201.json	(from https://wpriverthemes.com/drake/3d-abstract-ball/)
12:10:55	2401/2401	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Apr%202023%2007:10:55%20GMT	https://wpriverthemes.com/drake/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpriverthemes.com%2Fdrake%2F3d-abstract-ball%2F	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-json/oembed/1.0/embedfe2f.json	(from https://wpriverthemes.com/drake/3d-abstract-ball/)
12:10:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2007:10:56%20GMT	https://wpriverthemes.com/drake/?p=201	/home/kashif/websites/testing/wpriverthemes.com/drake/index5721.html	(from https://wpriverthemes.com/drake/3d-abstract-ball/)
12:10:56	2470/2470	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Apr%202023%2007:10:56%20GMT	https://wpriverthemes.com/drake/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpriverthemes.com%2Fdrake%2F3d-abstract-ball%2F&format=xml	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-json/oembed/1.0/embedd004	(from https://wpriverthemes.com/drake/3d-abstract-ball/)
12:10:58	51805/51805	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Apr%202023%2007:10:58%20GMT	https://wpriverthemes.com/drake/wp-json/wp/v2/pages/203	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-json/wp/v2/pages/203.json	(from https://wpriverthemes.com/drake/water-waves/)
12:10:59	2376/2376	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Apr%202023%2007:10:59%20GMT	https://wpriverthemes.com/drake/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpriverthemes.com%2Fdrake%2Fwater-waves%2F	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-json/oembed/1.0/embed0691.json	(from https://wpriverthemes.com/drake/water-waves/)
12:11:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2007:11:00%20GMT	https://wpriverthemes.com/drake/?p=203	/home/kashif/websites/testing/wpriverthemes.com/drake/indexc39e.html	(from https://wpriverthemes.com/drake/water-waves/)
12:11:00	4796720/4796720	---M--	200	added ('OK')	video/mp4	etag:%22493130-64327b79-30a38e2d2ef66e46;;;%22	https://wpriverthemes.com/drake/wp-content/themes/drake/assets/images/video1.mp4	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-content/themes/drake/assets/images/video1.mp4	(from https://wpriverthemes.com/drake/earth-lines-sphere/)
12:11:01	2445/2445	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Apr%202023%2007:11:01%20GMT	https://wpriverthemes.com/drake/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpriverthemes.com%2Fdrake%2Fwater-waves%2F&format=xml	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-json/oembed/1.0/embed6399	(from https://wpriverthemes.com/drake/water-waves/)
12:11:02	51809/51809	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Apr%202023%2007:11:02%20GMT	https://wpriverthemes.com/drake/wp-json/wp/v2/pages/205	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-json/wp/v2/pages/205.json	(from https://wpriverthemes.com/drake/liquids-wavy/)
12:11:03	2381/2381	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Apr%202023%2007:11:03%20GMT	https://wpriverthemes.com/drake/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpriverthemes.com%2Fdrake%2Fliquids-wavy%2F	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-json/oembed/1.0/embed887e.json	(from https://wpriverthemes.com/drake/liquids-wavy/)
12:11:04	1862089/1862089	---M--	200	added ('OK')	video/mp4	etag:%221c69c9-64327b79-c2a4e2a45f039b01;;;%22	https://wpriverthemes.com/drake/wp-content/themes/drake/assets/images/video3.mp4	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-content/themes/drake/assets/images/video3.mp4	(from https://wpriverthemes.com/drake/water-waves/)
12:11:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2007:11:04%20GMT	https://wpriverthemes.com/drake/?p=205	/home/kashif/websites/testing/wpriverthemes.com/drake/indexc140.html	(from https://wpriverthemes.com/drake/liquids-wavy/)
12:11:05	2450/2450	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Apr%202023%2007:11:05%20GMT	https://wpriverthemes.com/drake/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpriverthemes.com%2Fdrake%2Fliquids-wavy%2F&format=xml	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-json/oembed/1.0/embeda90d	(from https://wpriverthemes.com/drake/liquids-wavy/)
12:11:05	9143480/9143480	---M--	200	added ('OK')	video/mp4	etag:%228b84b8-64327b79-8ab18e56276fb66d;;;%22	https://wpriverthemes.com/drake/wp-content/themes/drake/assets/images/video2.mp4	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-content/themes/drake/assets/images/video2.mp4	(from https://wpriverthemes.com/drake/3d-abstract-ball/)
12:11:06	51817/51817	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Apr%202023%2007:11:06%20GMT	https://wpriverthemes.com/drake/wp-json/wp/v2/pages/207	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-json/wp/v2/pages/207.json	(from https://wpriverthemes.com/drake/simple-strings/)
12:11:07	2391/2391	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Apr%202023%2007:11:07%20GMT	https://wpriverthemes.com/drake/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpriverthemes.com%2Fdrake%2Fsimple-strings%2F	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-json/oembed/1.0/embed8b12.json	(from https://wpriverthemes.com/drake/simple-strings/)
12:11:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2007:11:08%20GMT	https://wpriverthemes.com/drake/?p=207	/home/kashif/websites/testing/wpriverthemes.com/drake/indexeb91.html	(from https://wpriverthemes.com/drake/simple-strings/)
12:11:09	2460/2460	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Apr%202023%2007:11:09%20GMT	https://wpriverthemes.com/drake/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpriverthemes.com%2Fdrake%2Fsimple-strings%2F&format=xml	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-json/oembed/1.0/embed2b0e	(from https://wpriverthemes.com/drake/simple-strings/)
12:11:10	26920/26920	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2007:11:10%20GMT	https://wpriverthemes.com/drake/t	/home/kashif/websites/testing/wpriverthemes.com/drake/t	(from https://wpriverthemes.com/drake/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.7.5.1)
12:11:11	26920/26920	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2007:11:11%20GMT	https://wpriverthemes.com/drake/-negative.svg	/home/kashif/websites/testing/wpriverthemes.com/drake/-negative.svg	(from https://wpriverthemes.com/drake/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.12.1)
12:11:13	752374/752374	---M--	200	added ('OK')	video/mp4	etag:%22b7af6-64327b78-9ab28c410145e71b;;;%22	https://wpriverthemes.com/drake/wp-content/themes/drake/assets/images/video5.mp4	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-content/themes/drake/assets/images/video5.mp4	(from https://wpriverthemes.com/drake/simple-strings/)
12:11:13	26920/26920	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2007:11:12%20GMT	https://wpriverthemes.com/drake/OPR/	/home/kashif/websites/testing/wpriverthemes.com/drake/OPR/index.html	(from https://wpriverthemes.com/drake/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.12.1)
12:11:13	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2007:11:13%20GMT	https://maxst.icons8.com/robots.txt		(from https://maxst.icons8.com/vue-static/landings/line-awesome/line-awesome/1.3.0/css/line-awesome.min.css?ver=6.2)
12:11:16	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2007:11:14%20GMT	http://fonts.gstatic.com/robots.txt		(from http://fonts.googleapis.com/css?family=Inter%3A100%2C200%2C300%2C400%2C500%2C600%2C700%2C800%2C900%26subset%3Dlatin%2Clatin-ext&ver=1.0.0)
12:11:19	13162617/13162617	---M--	200	added ('OK')	video/mp4	etag:%22c8d879-64327b78-40db2f8e60f92da2;;;%22	https://wpriverthemes.com/drake/wp-content/themes/drake/assets/images/video4.mp4	/home/kashif/websites/testing/wpriverthemes.com/drake/wp-content/themes/drake/assets/images/video4.mp4	(from https://wpriverthemes.com/drake/liquids-wavy/)
